C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0068.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0069.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0070.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0071.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0072.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0073.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0074.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0075.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0076.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0077.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0078.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0079.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0080.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0081.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0082.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0083.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0084.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0085.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0086.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0087.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0088.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0089.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0090.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0091.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0092.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0093.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0094.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0095.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0096.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0097.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0098.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0099.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0100.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0101.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0102.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0103.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0104.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0105.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0106.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0107.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0108.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0109.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0110.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0111.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0112.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0113.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0114.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0115.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0116.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0117.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0118.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0119.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0120.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0121.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0122.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0123.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0124.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0125.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0126.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0127.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0128.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0129.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0130.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0131.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0132.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0133.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0134.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0135.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0136.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0137.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0138.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0139.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0140.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0141.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0142.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0143.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0144.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0145.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0146.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0147.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0148.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0149.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0150.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0151.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0152.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0153.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0154.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0155.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0156.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0157.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0158.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0159.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0160.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0161.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0162.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0163.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0164.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0165.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0166.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0167.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0168.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0169.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0170.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0171.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0172.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0173.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0174.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0175.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0176.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0177.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0178.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0179.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0180.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0181.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0182.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0183.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0184.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0185.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0186.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0187.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0188.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0189.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0190.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0191.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0192.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0193.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0194.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0195.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0196.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0197.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0198.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0199.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0200.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0201.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0202.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0203.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0204.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0205.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0206.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0207.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0208.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0209.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0210.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0211.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0212.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0213.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0214.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0215.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0216.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0217.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0218.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0219.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0220.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0221.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0222.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0223.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0224.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0225.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0226.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0227.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0228.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0229.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0230.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0231.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0232.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0233.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0234.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0235.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Colin_Powell\Colin_Powell_0236.jpg,5
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0001.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0002.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0003.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0004.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0005.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0006.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0007.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0008.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0009.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0010.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0011.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0012.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0013.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0014.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0015.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0016.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0017.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0018.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0019.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0020.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0021.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0022.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0023.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0024.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0025.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0026.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0027.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0028.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0029.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0030.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0031.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0032.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0033.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0034.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0035.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0036.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0037.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0038.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0039.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0040.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0041.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0042.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0043.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0044.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0045.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0046.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0047.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0048.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0049.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0050.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0051.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0052.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0053.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0054.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0055.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0056.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0057.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0058.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0059.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0060.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0061.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0062.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0063.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0064.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0065.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0066.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0067.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0068.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0069.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0070.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0071.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0072.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0073.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0074.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0075.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0076.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0077.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0078.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0079.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0080.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0081.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0082.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0083.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0084.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0085.jpg,6
C:/Users/HP/Desktop/Data Science/project/my_dataset/Donald_Rumsfeld\Donald_Rumsfeld_0086.jpg,6
